City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sesheke,-17.48,24.3,69.8,28,0,4.7,ZM,1592844268
jalu,29.03,21.55,88.12,25,0,20.11,LY,1592844269
talavera,15.62,120.93,82.4,88,75,2.24,PH,1592844270
port macquarie,-31.43,152.92,39.99,96,1,9.78,AU,1592844271
beloha,-25.17,45.05,65.17,92,13,6.73,MG,1592844272
shenjiamen,29.96,122.3,73.22,95,100,8.1,CN,1592844273
alwar,27.57,76.6,96.57,30,56,1.5,IN,1592844274
nauchnyy gorodok,53.42,83.52,62.6,51,0,6.71,RU,1592844067
victoria,22.29,114.16,86.0,74,60,10.0,HK,1592844221
swift current,50.28,-107.8,62.6,55,1,5.82,CA,1592844279
touros,-5.2,-35.46,82.4,65,75,12.75,BR,1592844281
bonavista,48.65,-53.11,55.83,70,97,10.47,CA,1592844282
eustis,28.85,-81.69,90.0,66,1,3.36,US,1592844147
port blair,11.67,92.75,83.26,80,81,11.99,IN,1592844284
rawson,-43.3,-65.1,59.58,37,100,23.15,AR,1592844285
luau,-10.71,22.22,64.42,29,0,1.68,AO,1592844286
midland,32.0,-102.08,89.6,38,1,10.29,US,1592844288
fairbanks,64.84,-147.72,51.8,93,90,10.29,US,1592844043
nanortalik,60.14,-45.24,48.74,71,13,3.36,GL,1592844290
moelv,60.93,10.7,62.01,82,100,1.68,NO,1592844291
chuy,-33.7,-53.46,59.92,81,96,6.29,UY,1592844292
yaan,7.38,8.57,79.29,84,40,3.24,NG,1592844293
bairiki,1.33,172.98,80.6,78,20,6.93,KI,1592844294
butembo,0.15,29.28,58.84,100,99,1.25,CD,1592844295
kindu,-2.95,25.95,79.05,54,71,1.23,CD,1592844296
neijiang,29.58,105.06,72.88,88,100,2.91,CN,1592844298
moa,20.66,-74.94,87.69,69,86,12.5,CU,1592844299
kemijarvi,66.71,27.43,74.61,34,61,6.06,FI,1592844300
ngama,11.78,17.17,98.44,25,20,3.96,TD,1592844301
bethel,41.37,-73.41,90.0,51,40,4.7,US,1592844038
larap,14.3,122.65,79.54,87,90,3.42,PH,1592844304
santa lucia,27.91,-15.54,78.8,57,20,29.97,ES,1592844305
cayenne,4.93,-52.33,89.6,59,63,10.29,GF,1592844306
tulum,20.22,-87.47,88.0,74,40,9.17,MX,1592844308
sept-iles,50.2,-66.38,60.01,82,75,12.75,CA,1592844069
pisco,-13.7,-76.22,64.0,82,90,4.7,PE,1592844310
ust-ishim,57.69,71.17,47.14,91,18,3.38,RU,1592844311
dumas,35.87,-101.97,78.01,57,1,10.29,US,1592844312
tanete,-3.94,119.78,75.51,87,68,7.83,ID,1592844313
kahului,20.89,-156.47,75.2,64,20,10.29,US,1592844124
provideniya,64.38,-173.3,57.7,48,39,7.43,RU,1592844315
north bend,43.41,-124.22,66.0,77,1,6.93,US,1592844316
grand gaube,-20.01,57.66,72.0,76,0,5.01,MU,1592844317
carnarvon,-24.87,113.63,69.8,100,90,12.75,AU,1592844319
shuya,56.85,41.39,59.95,71,49,2.37,RU,1592844320
choix,26.71,-108.32,95.94,31,0,4.97,MX,1592844323
lebanon,36.21,-86.29,86.0,65,75,8.05,US,1592844324
los llanos de aridane,28.66,-17.92,75.2,69,20,18.34,ES,1592844325
ust-kulom,61.69,53.69,49.1,92,99,5.79,RU,1592844326
mitu,1.2,-70.17,79.68,79,96,3.18,CO,1592844328
necocli,8.42,-76.79,89.6,70,40,9.17,CO,1592844329
lavumisa,-27.31,31.89,60.73,83,0,2.26,SZ,1592844330
thompson,55.74,-97.86,62.6,72,75,2.24,CA,1592844035
port lincoln,-34.73,135.87,53.82,72,37,7.87,AU,1592844332
atasu,48.68,71.64,70.32,24,41,7.18,KZ,1592844334
talara,-4.58,-81.27,73.4,69,95,16.11,PE,1592844335
lagoa,39.05,-27.98,67.01,91,87,22.5,PT,1592844336
olhao,37.03,-7.84,84.2,35,0,10.29,PT,1592844338
coruripe,-10.13,-36.18,79.79,77,13,10.38,BR,1592844079
dwarka,22.24,68.97,85.41,76,81,11.92,IN,1592844341
alta floresta,-9.88,-56.09,91.4,43,40,11.41,BR,1592844342
kerema,-7.96,145.78,77.0,89,89,6.85,PG,1592844343
amapa,1.0,-52.0,77.5,93,100,2.77,BR,1592844344
avera,33.19,-82.53,87.8,58,75,4.7,US,1592844345
bay roberts,47.6,-53.26,59.0,69,99,11.3,CA,1592844346
oranjemund,-28.55,16.43,57.58,81,0,7.74,NA,1592844347
ventspils,57.39,21.56,71.6,64,70,5.82,LV,1592844349
yerbogachen,61.28,108.01,58.71,85,10,4.7,RU,1592844350
sandpoint,48.28,-116.55,66.99,59,1,5.82,US,1592844225
tilichiki,60.47,166.1,51.53,91,58,3.04,RU,1592844352
khandyga,62.67,135.6,53.76,78,45,4.34,RU,1592844353
chara,56.91,118.26,53.65,67,93,2.28,RU,1592844354
makakilo city,21.35,-158.09,75.2,78,1,3.36,US,1592844355
pangkalanbuun,-2.68,111.62,75.45,91,100,1.61,ID,1592844356
sarakhs,36.54,61.16,93.2,24,15,4.7,IR,1592844357
morgan city,29.7,-91.21,78.8,94,1,3.36,US,1592844359
aasiaat,68.71,-52.87,40.78,71,11,8.21,GL,1592844361
itambe,-15.24,-40.62,70.45,76,96,2.77,BR,1592844362
siguiri,11.67,-9.5,95.05,36,38,2.42,GN,1592844363
komsomolskiy,40.43,71.72,86.0,22,40,4.7,UZ,1592844364
ranong,9.97,98.63,80.26,85,45,6.8,TH,1592844365
iqaluit,63.75,-68.51,50.0,57,40,4.7,CA,1592844366
nabire,-3.37,135.48,76.19,90,98,4.14,ID,1592844092
betioky,-23.72,44.38,70.09,61,8,8.52,MG,1592844368
kirakira,-10.45,161.92,78.87,79,85,4.56,SB,1592844370
svetlogorsk,52.63,29.73,67.87,93,75,9.93,BY,1592844371
bayonet point,28.33,-82.68,91.0,55,62,4.0,US,1592844372
wanning,18.8,110.4,81.99,89,40,10.04,CN,1592844373
la troncal,-2.4,-79.33,84.2,62,75,6.93,EC,1592844374
mugango,-1.68,33.7,71.51,67,44,4.45,TZ,1592844375
kiunga,-6.12,141.29,72.66,98,32,2.21,PG,1592844376
jumla,29.27,82.18,62.15,64,93,1.77,NP,1592844377
umm lajj,25.02,37.27,87.67,44,10,7.65,SA,1592844379
codrington,-38.27,141.97,57.02,85,100,26.6,AU,1592844380
haapiti,-17.57,-149.87,71.6,78,20,3.36,PF,1592844381
mount pleasant,32.79,-79.86,93.99,62,1,9.57,US,1592844106
batemans bay,-35.72,150.18,44.01,96,44,6.4,AU,1592844383
westport,41.14,-73.36,93.0,61,1,10.29,US,1592844119
hearst,49.68,-83.67,67.64,78,99,7.87,CA,1592844385
koungou,-12.73,45.2,78.8,74,10,11.41,YT,1592844386
iquique,-20.22,-70.14,62.6,63,7,9.17,CL,1592844387
maldonado,-34.67,-54.92,60.01,87,75,4.7,UY,1592844388
poum,-20.23,164.02,72.05,78,13,10.36,NC,1592844390
vigeland,58.08,7.3,66.99,73,0,15.99,NO,1592844391
sinnamary,5.38,-52.95,82.0,79,47,6.42,GF,1592844392
inta,66.03,60.17,43.47,85,100,9.91,RU,1592844393
samarai,-10.62,150.67,79.52,85,48,12.12,PG,1592844394
mokhsogollokh,61.47,128.92,50.54,85,55,3.85,RU,1592844395
nouadhibou,20.93,-17.03,78.8,57,0,19.46,MR,1592844396
mackay,-21.15,149.2,59.0,93,40,3.36,AU,1592844398
sevojno,43.84,19.9,55.4,100,90,10.29,RS,1592844400
masallatah,32.62,14.0,71.83,71,0,18.43,LY,1592844402
port moresby,-9.44,147.18,75.56,90,97,8.19,PG,1592844403
sibu,2.3,111.82,77.0,94,40,1.61,MY,1592844404
sumbe,-11.21,13.84,73.56,82,1,5.57,AO,1592844407
hirara,24.8,125.28,83.35,88,80,8.46,JP,1592844409
sebezh,56.3,28.47,68.11,74,45,3.09,RU,1592844410
lund,55.71,13.19,69.8,52,20,14.99,SE,1592844411
bukachacha,52.98,116.92,50.77,81,41,4.05,RU,1592844412
bilibino,68.05,166.44,46.72,67,71,8.34,RU,1592844413
isangel,-19.55,169.27,73.15,84,25,8.9,VU,1592844414
malumfashi,11.79,7.62,92.01,31,35,5.59,NG,1592844415
aleksin,54.51,37.08,68.0,64,64,4.47,RU,1592844416
otradnoye,59.78,30.82,71.6,40,22,6.71,RU,1592844192
storslett,69.77,21.02,53.6,76,47,6.93,NO,1592844419
pampa,35.54,-100.96,82.4,51,1,18.34,US,1592844420
saint-francois,46.42,3.91,78.8,39,9,11.41,FR,1592844421
laurencekirk,56.83,-2.47,62.6,67,75,19.46,GB,1592844422
rock sound,24.9,-76.2,81.93,80,98,10.76,BS,1592844423
san felipe,10.34,-68.74,85.37,70,95,1.72,VE,1592844424
nicoya,10.15,-85.45,87.8,66,40,2.24,CR,1592844425
santo antonio de posse,-22.61,-46.92,78.8,34,40,5.82,BR,1592844426
hvide sande,56.0,8.13,64.99,65,0,1.99,DK,1592844427
floro,61.6,5.03,60.8,77,40,17.22,NO,1592844429
douglas,41.3,-96.17,77.0,65,40,6.93,US,1592844430
san fernando,15.03,120.69,82.4,88,75,2.24,PH,1592844431
cabanas,22.98,-82.92,87.8,66,40,5.82,CU,1592844432
hambantota,6.12,81.12,86.0,70,40,13.87,LK,1592844433
sterling,39.01,-77.43,90.0,66,40,9.17,US,1592844416
beringovskiy,63.05,179.32,53.44,51,0,9.57,RU,1592844436
sitka,57.05,-135.33,51.8,81,90,6.93,US,1592844437
tsogni,-2.79,10.1,72.99,86,92,8.5,GA,1592844438
lavrentiya,65.58,-171.0,52.93,63,65,8.08,RU,1592844439
zaltan,32.95,11.87,76.89,55,0,9.55,LY,1592844440
camana,-16.62,-72.71,66.49,64,52,6.98,PE,1592844441
tasiilaq,65.61,-37.64,55.4,43,40,2.24,GL,1592844442
kawalu,-7.38,108.21,71.89,91,100,1.43,ID,1592844443
nenjiang,49.18,125.22,53.38,93,100,7.23,CN,1592844444
rio gallegos,-51.62,-69.22,42.8,93,75,12.75,AR,1592844445
melilla,35.29,-2.94,80.6,73,20,9.17,ES,1592844448
hastings,50.86,0.57,69.01,72,0,18.34,GB,1592844449
conakry,9.54,-13.68,87.8,70,75,9.17,GN,1592844451
russell,32.35,-85.2,87.8,62,40,5.82,US,1592844452
aquiraz,-3.9,-38.39,86.0,58,75,13.87,BR,1592844453
sao jose da coroa grande,-8.9,-35.15,80.83,73,2,11.54,BR,1592844455
dudinka,69.41,86.18,59.0,58,100,6.71,RU,1592844457
vestmannaeyjar,63.44,-20.27,51.8,81,40,11.41,IS,1592844458
mayo,38.89,-76.51,88.0,83,1,12.75,US,1592844446
brae,60.4,-1.35,60.8,67,96,29.97,GB,1592844461
angicos,-5.67,-36.6,88.16,49,32,16.17,BR,1592844462
olinda,-8.01,-34.86,84.2,62,0,13.87,BR,1592844464
la ronge,55.1,-105.28,69.8,40,20,9.17,CA,1592844465
roros,62.57,11.38,60.8,63,100,9.17,NO,1592844466
roma,43.21,-75.46,88.0,48,20,5.82,US,1592844468
salalah,17.02,54.09,84.2,89,40,6.93,OM,1592844469
thunder bay,48.4,-89.32,69.8,56,40,3.36,CA,1592844470
san quintin,30.48,-115.95,66.69,76,95,10.13,MX,1592844471
iznik,40.43,29.72,78.8,54,40,5.82,TR,1592844472
premia de mar,41.49,2.37,77.0,84,0,3.0,ES,1592844473
bataipora,-22.3,-53.27,83.75,40,10,6.91,BR,1592844474
miri,4.41,114.01,78.8,100,75,3.36,MY,1592844475
christchurch,-43.53,172.63,45.0,100,91,2.24,NZ,1592844436
wad madani,14.4,33.52,99.16,18,1,8.3,SD,1592844478
santa cruz de la palma,28.68,-17.76,75.2,69,20,18.34,ES,1592844479
jiuquan,39.74,98.52,72.72,24,4,7.74,CN,1592844480
port augusta,-32.5,137.77,42.8,93,1,5.82,AU,1592844481
vanimo,-2.67,141.3,78.44,84,84,4.29,PG,1592844483
tautira,-17.73,-149.15,71.6,78,20,3.36,PF,1592844484
mandera,3.94,41.87,89.13,37,2,12.86,KE,1592844485
bubaque,11.28,-15.83,82.0,83,100,13.35,GW,1592844486
ketchikan,55.34,-131.65,51.8,87,90,17.22,US,1592844487
omboue,-1.57,9.26,74.84,81,93,9.01,GA,1592844488
apricena,41.78,15.44,75.2,53,75,17.22,IT,1592844489
maceio,-9.67,-35.74,82.4,69,40,11.41,BR,1592844490
jalingo,8.88,11.37,81.63,76,43,3.18,NG,1592844491
sergeyevka,53.88,67.42,50.2,78,9,8.79,KZ,1592844493
puerto escondido,15.85,-97.07,87.8,66,40,5.82,MX,1592844365
cassilandia,-19.11,-51.73,82.44,38,82,7.0,BR,1592844495
novo aripuana,-5.12,-60.38,93.67,40,0,5.01,BR,1592844496
piacabucu,-10.41,-36.43,80.17,75,9,10.54,BR,1592844497
qeshm,26.96,56.27,91.4,70,0,16.11,IR,1592844499
koshki,54.21,50.47,52.45,78,73,4.79,RU,1592844500
mitzic,0.78,11.55,74.14,88,48,3.67,GA,1592844501
dandong,40.13,124.39,64.24,73,94,0.4,CN,1592844502
verkhnyaya inta,65.98,60.31,43.12,84,99,9.08,RU,1592844503
torbay,47.67,-52.73,61.0,51,90,12.75,CA,1592844503
san miguel,13.48,-88.18,79.75,78,94,0.72,SV,1592844507
carballo,43.21,-8.69,82.0,83,93,7.0,ES,1592844509
portland,45.52,-122.68,66.0,72,20,4.7,US,1592843997
tucumcari,35.17,-103.72,77.0,57,1,5.82,US,1592844511
bikaner,28.02,73.3,102.36,21,68,7.07,IN,1592844512
pingdu,36.78,119.95,75.0,83,90,4.47,CN,1592844513
tamiami,25.76,-80.4,91.99,55,75,10.29,US,1592844514
prudy,57.57,46.27,56.88,67,2,2.15,RU,1592844515
turukhansk,65.82,87.98,56.46,77,100,10.87,RU,1592844518
kudahuvadhoo,2.67,72.89,84.09,75,100,10.11,MV,1592844519
broome,42.25,-75.83,87.01,61,20,3.36,US,1592844444
derzhavinsk,51.1,66.32,60.17,68,37,23.17,KZ,1592844521
bushehr,28.97,50.84,87.8,58,0,16.11,IR,1592844522
pahrump,36.21,-115.98,97.0,18,0,1.01,US,1592844264
santander,43.46,-3.8,73.4,73,70,8.05,ES,1592844313
susaki,33.37,133.28,68.49,77,19,3.96,JP,1592844525
kingaroy,-26.53,151.83,35.6,93,0,1.12,AU,1592844526
high prairie,55.43,-116.49,61.47,61,95,5.23,CA,1592844528
nandyal,15.48,78.48,77.49,87,99,6.31,IN,1592844300
kitsuki,33.42,131.62,70.0,82,8,1.99,JP,1592844530
honiara,-9.43,159.95,75.2,100,75,2.55,SB,1592844531
kovdor,67.57,30.48,66.0,34,65,8.23,RU,1592844532
karatau,43.17,70.47,75.25,21,94,2.13,KZ,1592844533
ormara,25.21,64.64,84.81,82,0,11.72,PK,1592844534
sri aman,1.24,111.46,77.0,94,96,0.96,MY,1592844535
shakawe,-18.37,21.85,60.13,32,0,4.23,BW,1592844467
orel-izumrud,43.46,39.92,77.0,69,20,11.18,RU,1592844537
waipawa,-41.41,175.52,48.2,100,90,5.82,NZ,1592844539
general roca,-39.03,-67.58,57.2,37,100,9.17,AR,1592844540
san luis,-33.3,-66.34,65.98,46,49,14.58,AR,1592844542
kagal,16.58,74.32,76.1,74,100,11.68,IN,1592844544
tammisaari,59.97,23.43,69.01,52,0,6.29,FI,1592844546
krasnoselkup,65.7,82.47,51.1,77,0,21.32,RU,1592844547
maues,-3.38,-57.72,92.28,47,8,5.06,BR,1592844548
shawnee,39.05,-95.77,82.0,57,20,9.17,US,1592844284
lazaro cardenas,17.96,-102.2,90.81,50,38,2.13,MX,1592844395
sorland,67.67,12.69,60.8,77,31,11.41,NO,1592844462
panjab,34.39,67.02,68.41,24,70,7.29,AF,1592844553
san jeronimo,-11.95,-75.28,59.0,43,50,0.09,PE,1592844554
kenora,49.82,-94.43,57.2,87,90,3.36,CA,1592844471
olafsvik,64.89,-23.71,48.51,90,100,18.3,IS,1592844556
libreville,0.39,9.45,78.8,78,75,4.7,GA,1592844557
melville,40.79,-73.42,89.01,55,40,11.41,US,1592844558
conceicao do araguaia,-8.26,-49.26,89.6,40,0,8.05,BR,1592844561
berzence,46.21,17.15,73.4,56,79,18.34,HU,1592844562
gat,31.61,34.76,81.0,82,0,6.91,IL,1592844563
andradas,-22.07,-46.57,75.78,45,0,3.24,BR,1592844564
klaksvik,62.23,-6.59,50.0,87,91,31.09,FO,1592844565
hillsboro,45.52,-122.99,64.99,63,1,3.36,US,1592844339
bonthe,7.53,-12.51,82.13,78,94,11.05,SL,1592844567
flin flon,54.77,-101.86,69.8,43,40,4.7,CA,1592844568
eyl,7.98,49.82,82.22,68,47,22.55,SO,1592844569
corner brook,48.97,-57.95,71.6,64,90,5.82,CA,1592844570
vinh,18.67,105.67,84.56,70,92,4.61,VN,1592844572
askino,56.09,56.58,47.53,83,55,3.58,RU,1592844573
biak,-0.91,122.88,76.73,80,36,7.9,ID,1592844574
copacabana,6.35,-75.51,80.6,51,40,5.82,CO,1592844575
west wendover,40.74,-114.07,77.0,31,1,8.05,US,1592844577
sosva,59.18,61.86,48.0,75,65,3.98,RU,1592844578
palmer,42.16,-72.33,91.0,55,20,4.7,US,1592844476
warrnambool,-38.38,142.48,54.0,96,86,17.65,AU,1592844580
fort nelson,58.81,-122.7,60.8,59,40,3.36,CA,1592844554
sibolga,1.74,98.78,77.16,79,100,2.46,ID,1592844583
dubinino,55.62,89.09,53.38,86,2,4.59,RU,1592844584
gold coast,-28.0,153.43,48.0,93,0,3.36,AU,1592844585
tashkent,41.26,69.22,89.6,21,20,13.87,UZ,1592844356
antofagasta,-23.65,-70.4,59.0,67,20,13.87,CL,1592844587
man,7.41,-7.55,83.12,73,68,2.82,CI,1592844589
pakxe,15.12,105.78,78.15,90,88,3.11,LA,1592844590
cacimbinhas,-9.4,-36.99,82.11,62,34,12.21,BR,1592844592
marystown,47.17,-55.15,54.34,87,100,10.69,CA,1592844536
vostok,46.49,135.88,50.99,99,100,2.95,RU,1592844594
tromso,69.65,18.96,55.4,58,80,3.36,NO,1592844595
ust-maya,60.42,134.53,48.24,91,69,1.61,RU,1592844540
calvinia,-31.47,19.78,54.12,42,0,1.45,ZA,1592844598
lagunas,-5.23,-75.68,90.79,56,96,0.67,PE,1592844599
pedro juan caballero,-22.55,-55.73,82.4,45,0,10.29,PY,1592844600
acarau,-2.89,-40.12,85.35,62,5,10.56,BR,1592844601
vangaindrano,-23.35,47.6,69.42,88,39,6.11,MG,1592844603
